id	type	origin	destination	demand
4377	111	51	21	1.692
4378	111	51	22	9.963
4379	111	51	23	50.68
4380	111	51	24	77.62
4381	111	51	25	34.06
4382	111	51	26	12.41
4383	111	51	27	22.37
4384	111	51	28	54.61
4385	111	51	29	34.01
4386	111	51	30	14.94
4387	111	51	31	66.34
4388	111	51	32	47.26
4389	111	51	33	45.83
4390	111	51	34	75.45
4391	111	51	35	132.8
4392	111	51	36	77.09
4393	111	51	37	90.28
4394	111	51	38	72.86
4395	111	51	39	41.77
4396	111	51	40	47.26
4397	111	51	41	56.34
4398	111	51	42	74.65
4399	111	51	43	50.81
4400	111	51	44	183.3
4401	111	51	45	77.2
4402	111	51	46	10.04
4403	111	51	47	9.963
4404	111	51	48	18.54
4405	111	51	49	42.39
4406	111	51	50	47.72
4407	111	51	52	24.08
4408	111	51	53	27.39
4409	111	51	54	0.827
4410	111	51	55	7.52
4411	111	51	57	6.674
4412	111	51	58	9.155
4413	111	51	59	9.925
4414	111	51	60	14.06
4415	111	51	61	20.68
4416	111	51	62	48.37
4417	111	51	63	18.2
4418	111	51	64	52.28
4419	111	51	65	40.6
4420	111	51	66	2.481
4421	111	51	67	4.962
4422	111	51	68	20.91
4423	111	51	69	1.654
4424	111	51	70	32.5
4425	111	51	71	35.66
4426	111	51	72	60.38
4427	111	51	73	25.64
4428	111	51	74	93.48
4429	111	51	75	46.47
4430	111	51	76	16.54
4431	111	51	77	14.89
4432	111	51	78	18.2
4433	111	51	79	2.481
4434	111	51	80	6.617
4435	111	51	81	3.308
4436	111	51	82	1.673
4437	111	51	83	0.827
4438	111	51	84	32.26
4439	111	51	85	23.98
4440	111	51	87	7.444
4441	111	51	88	4.962
4442	111	51	90	4.135
4443	111	51	91	18.21
4444	111	51	92	55.41
4445	111	51	93	32.29
4446	111	51	94	23.16
4447	111	51	95	19.85
4448	111	51	96	1.654
4449	111	51	97	11.58
4450	111	51	98	22.54
4451	111	51	99	0.827
4452	111	51	100	22.35
4453	111	51	101	86.03
4454	111	51	102	94.53
4455	111	51	103	3.308
4456	111	51	104	3.308
4457	111	51	105	19.04
4458	111	51	106	9.925
4459	111	51	107	4.135
4460	111	52	1	28.95
4461	111	52	3	35.56
4462	111	52	5	5.789
4463	111	52	6	10.77
4464	111	52	7	3.308
4465	111	52	8	15.73
4466	111	52	9	7.444
4467	111	52	10	15.73
4468	111	52	11	19.04
4469	111	52	12	11.58
4470	111	52	13	28.99
4471	111	52	14	8.271
4472	111	52	15	38.99
4473	111	52	16	24.0
4474	111	52	17	22.33
4475	111	52	18	24.06
4476	111	52	19	24.89
4477	111	52	20	2.481
4478	111	52	21	3.308
4479	111	52	22	4.212
4480	111	52	23	23.29
4481	111	52	24	20.81
4482	111	52	25	14.12
4483	111	52	26	4.135
4484	111	52	27	13.23
4485	111	52	28	14.1
4486	111	52	29	11.6
4487	111	52	30	9.117
4488	111	52	31	23.2
4489	111	52	32	21.5
4490	111	52	33	25.72
4491	111	52	34	35.58
4492	111	52	35	63.74
4493	111	52	36	50.51
4494	111	52	37	39.14
4495	111	52	38	28.31
4496	111	52	39	13.44
4497	111	52	40	21.5
4498	111	52	41	22.41
4499	111	52	42	34.74
4500	111	52	43	13.39
4501	111	52	44	62.13
4502	111	52	45	34.08
4503	111	52	46	1.654
4504	111	52	47	3.308
4505	111	52	48	4.154
4506	111	52	49	14.98
4507	111	52	50	17.43
4508	111	52	51	32.39
4509	111	52	53	14.91
4510	111	52	54	0.827
4511	111	52	55	1.654
4512	111	52	57	6.617
4513	111	52	58	10.75
4514	111	52	59	4.962
4515	111	52	60	1.654
4516	111	52	61	3.308
4517	111	52	62	25.77
4518	111	52	63	20.73
4519	111	52	64	38.24
4520	111	52	65	20.14
4521	111	52	66	0.827
4522	111	52	68	5.789
4523	111	52	69	0.827
4524	111	52	70	15.71
4525	111	52	71	23.16
4526	111	52	72	17.41
4527	111	52	73	7.444
4528	111	52	74	43.06
4529	111	52	75	21.56
4530	111	52	76	4.135
4531	111	52	77	9.098
4532	111	52	78	2.481
4533	111	52	79	0.827
4534	111	52	81	1.654
4535	111	52	84	9.098
4536	111	52	85	1.654
4537	111	52	87	3.308
4538	111	52	88	6.617
4539	111	52	89	2.481
4540	111	52	90	0.827
4541	111	52	91	13.27
4542	111	52	92	19.02
4543	111	52	93	19.02
4544	111	52	94	4.962
4545	111	52	95	13.23
4546	111	52	96	0.827
4547	111	52	97	6.617
4548	111	52	98	20.87
4549	111	52	100	12.41
4550	111	52	101	40.66
4551	111	52	102	41.37
4552	111	52	103	0.827
4553	111	52	104	1.654
4554	111	52	105	9.925
4555	111	52	106	0.827
4556	111	52	107	0.827
4557	111	53	1	15.73
4558	111	53	3	49.62
4559	111	53	5	3.308
4560	111	53	6	9.925
4561	111	53	7	4.135
4562	111	53	8	11.66
4563	111	53	9	9.098
4564	111	53	10	33.97
4565	111	53	11	19.06
4566	111	53	12	18.21
4567	111	53	13	39.78
4568	111	53	14	12.43
4569	111	53	15	49.91
4570	111	53	16	48.84
4571	111	53	17	24.87
4572	111	53	18	33.14
4573	111	53	19	31.5
4574	111	53	20	4.962
4575	111	53	22	3.346
4576	111	53	23	34.2
4577	111	53	24	30.87
4578	111	53	25	19.93
4579	111	53	26	7.444
4580	111	53	27	15.73
4581	111	53	28	22.43
4582	111	53	29	17.41
4583	111	53	30	5.809
4584	111	53	31	34.74
4585	111	53	32	39.93
4586	111	53	33	23.37
4587	111	53	34	40.6
4588	111	53	35	65.41
4589	111	53	36	39.78
4590	111	53	37	73.03
4591	111	53	38	10.77
4592	111	53	39	22.52
4593	111	53	40	16.54
4594	111	53	41	29.79
4595	111	53	42	40.56
4596	111	53	43	20.73
4597	111	53	44	90.89
4598	111	53	45	35.74
4599	111	53	46	9.136
4600	111	53	47	2.481
4601	111	53	48	5.847
4602	111	53	49	7.482
4603	111	53	50	10.77
4604	111	53	51	27.29
4605	111	53	52	18.23
4606	111	53	54	0.827
4607	111	53	55	4.135
4608	111	53	56	0.827
4609	111	53	57	0.827
4610	111	53	58	3.308
4611	111	53	59	4.135
4612	111	53	61	2.481
4613	111	53	62	33.48
4614	111	53	63	5.789
4615	111	53	64	15.71
4616	111	53	65	15.81
4617	111	53	67	0.827
4618	111	53	68	15.85
4619	111	53	69	4.135
4620	111	53	70	26.5
4621	111	53	71	10.79
4622	111	53	72	18.2
4623	111	53	73	4.962
4624	111	53	74	56.26
4625	111	53	75	30.83
4626	111	53	76	10.75
4627	111	53	77	2.481
4628	111	53	78	6.617
4629	111	53	79	2.481
4630	111	53	80	1.654
4631	111	53	81	0.827
4632	111	53	82	1.654
4633	111	53	83	0.827
4634	111	53	84	9.098
4635	111	53	85	7.444
4636	111	53	87	3.308
4637	111	53	90	4.135
4638	111	53	91	16.56
4639	111	53	92	21.5
4640	111	53	93	22.33
4641	111	53	94	4.962
4642	111	53	95	12.41
4643	111	53	96	2.481
4644	111	53	97	0.827
4645	111	53	98	14.17
4646	111	53	100	18.21
4647	111	53	101	50.51
4648	111	53	102	54.72
4649	111	53	103	0.827
4650	111	53	104	1.654
4651	111	53	105	15.73
4652	111	53	106	3.308
4653	111	53	107	0.827
4654	111	54	1	11.58
4655	111	54	3	52.11
4656	111	54	5	4.135
4657	111	54	6	5.789
4658	111	54	7	0.827
4659	111	54	8	6.617
4660	111	54	9	2.481
4661	111	54	10	15.71
4662	111	54	11	9.925
4663	111	54	12	8.271
4664	111	54	13	9.117
4665	111	54	14	6.617
4666	111	54	15	24.0
4667	111	54	16	28.97
4668	111	54	17	10.75
4669	111	54	18	12.43
4670	111	54	19	7.444
4671	111	54	20	2.481
4672	111	54	21	0.827
4673	111	54	22	0.827
4674	111	54	23	2.481
4675	111	54	24	9.117
4676	111	54	25	6.617
4677	111	54	26	5.789
4678	111	54	27	4.962
4679	111	54	28	6.617
4680	111	54	29	13.23
4681	111	54	30	4.135
4682	111	54	31	11.58
4683	111	54	32	6.617
4684	111	54	33	8.29
4685	111	54	34	9.098
4686	111	54	35	32.27
4687	111	54	36	7.444
4688	111	54	37	9.098
4689	111	54	38	52.33
4690	111	54	39	10.83
4691	111	54	40	17.39
4692	111	54	41	14.93
4693	111	54	42	13.23
4694	111	54	43	8.29
4695	111	54	44	20.68
4696	111	54	45	3.308
4697	111	54	46	20.06
4698	111	54	47	7.444
4699	111	54	48	8.347
4700	111	54	49	10.81
4701	111	54	50	6.617
4702	111	54	51	1.654
4703	111	54	52	9.944
4704	111	54	53	3.308
4705	111	54	55	20.14
4706	111	54	56	4.962
4707	111	54	57	11.66
4708	111	54	58	7.463
4709	111	54	59	6.617
4710	111	54	60	3.308
4711	111	54	61	14.91
4712	111	54	62	14.91
4713	111	54	63	8.271
4714	111	54	64	9.944
4715	111	54	65	3.308
4716	111	54	66	5.077
4717	111	54	67	1.654
4718	111	54	68	13.23
4719	111	54	69	2.481
4720	111	54	70	29.85
4721	111	54	71	39.7
4722	111	54	72	31.43
4723	111	54	73	7.444
4724	111	54	74	19.02
4725	111	54	75	5.789
4726	111	54	76	4.135
4727	111	54	77	4.962
4728	111	54	78	5.809
4729	111	54	80	0.827
4730	111	54	82	0.827
4731	111	54	84	7.444
4732	111	54	85	6.617
4733	111	54	87	1.654
4734	111	54	91	9.098
4735	111	54	92	7.463
4736	111	54	93	9.098
4737	111	54	94	4.135
4738	111	54	95	11.58
4739	111	54	96	1.654
4740	111	54	97	12.41
4741	111	54	98	3.308
4742	111	54	99	0.827
4743	111	54	100	2.481
4744	111	54	101	20.68
4745	111	54	102	27.29
4746	111	54	104	0.827
4747	111	54	105	3.327
4748	111	54	106	1.654
4749	111	54	107	0.827
4750	111	55	1	24.83
4751	111	55	3	46.33
4752	111	55	5	3.308
4753	111	55	6	2.481
4754	111	55	7	1.654
4755	111	55	8	5.809
4756	111	55	9	3.308
4757	111	55	10	19.04
4758	111	55	11	14.91
4759	111	55	12	11.58
4760	111	55	13	14.89
4761	111	55	14	8.271
4762	111	55	15	33.93
4763	111	55	16	30.62
4764	111	55	17	18.21
4765	111	55	18	18.21
4766	111	55	19	18.23
4767	111	55	20	2.481
4768	111	55	21	1.654
4769	111	55	22	2.5
4770	111	55	23	9.963
4771	111	55	24	24.18
4772	111	55	25	15.75
4773	111	55	26	9.098
4774	111	55	27	12.41
4775	111	55	28	9.944
4776	111	55	29	13.25
4777	111	55	30	6.655
4778	111	55	31	19.04
4779	111	55	32	14.89
4780	111	55	33	32.62
4781	111	55	34	33.95
4782	111	55	35	59.59
4783	111	55	36	16.54
4784	111	55	37	19.85
4785	111	55	38	69.33
4786	111	55	39	17.39
4787	111	55	40	23.18
4788	111	55	41	24.0
4789	111	55	42	19.04
4790	111	55	43	15.71
4791	111	55	44	38.91
4792	111	55	45	15.73
4793	111	55	46	25.31
4794	111	55	47	12.41
4795	111	55	48	34.97
4796	111	55	49	23.33
4797	111	55	50	4.962
4798	111	55	51	26.49
4799	111	55	52	8.271
4800	111	55	53	7.482
4801	111	55	54	15.77
4802	111	55	56	12.43
4803	111	55	57	11.6
4804	111	55	58	17.41
4805	111	55	59	23.25
4806	111	55	60	7.444
4807	111	55	61	23.31
4808	111	55	62	8.271
4809	111	55	63	16.66
4810	111	55	64	9.098
4811	111	55	65	6.636
4812	111	55	66	0.827
4813	111	55	67	4.193
4814	111	55	68	20.73
4815	111	55	70	38.99
4816	111	55	71	24.85
4817	111	55	72	38.14
4818	111	55	73	8.309
4819	111	55	74	30.62
4820	111	55	75	4.981
4821	111	55	76	4.135
4822	111	55	77	5.789
4823	111	55	78	6.617
4824	111	55	79	0.827
4825	111	55	80	0.827
4826	111	55	81	1.654
4827	111	55	83	0.827
4828	111	55	84	9.925
4829	111	55	85	7.444
4830	111	55	88	0.827
4831	111	55	90	0.827
4832	111	55	91	12.41
4833	111	55	92	25.64
4834	111	55	93	14.89
4835	111	55	94	10.79
4836	111	55	95	9.925
4837	111	55	97	9.098
4838	111	55	98	11.73
4839	111	55	99	1.654
4840	111	55	100	13.23
4841	111	55	101	49.64
4842	111	55	102	37.29
4843	111	55	103	1.654
4844	111	55	104	2.481
4845	111	55	105	6.617
4846	111	55	106	2.481
4847	111	55	107	0.827
4848	111	56	1	17.37
4849	111	56	3	44.66
4850	111	56	5	3.308
4851	111	56	6	12.41
4852	111	56	7	0.827
4853	111	56	8	4.135
4854	111	56	9	4.962
4855	111	56	10	8.271
4856	111	56	11	17.37
4857	111	56	12	14.06
4858	111	56	13	9.098
4859	111	56	14	1.654
4860	111	56	15	19.89
4861	111	56	16	35.56
4862	111	56	17	12.41
4863	111	56	18	16.56
4864	111	56	19	9.963
4865	111	56	20	4.962
4866	111	56	21	0.827
4867	111	56	22	0.846
4868	111	56	23	9.117
4869	111	56	24	11.58
4870	111	56	25	5.789
4871	111	56	26	1.654
4872	111	56	27	3.308
4873	111	56	28	7.444
4874	111	56	29	7.444
4875	111	56	30	4.135
4876	111	56	31	3.308
4877	111	56	32	10.75
4878	111	56	33	12.48
4879	111	56	34	20.75
4880	111	56	35	27.29
4881	111	56	36	17.39
4882	111	56	37	13.23
4883	111	56	38	16.62
4884	111	56	39	12.41
4885	111	56	40	12.41
4886	111	56	41	19.02
4887	111	56	42	9.925
4888	111	56	43	6.617
4889	111	56	44	23.16
4890	111	56	45	13.23
4891	111	56	46	5.828
4892	111	56	47	9.155
4893	111	56	48	8.366
4894	111	56	49	18.23
4895	111	56	50	6.617
4896	111	56	51	43.01
4897	111	56	52	3.327
4898	111	56	53	5.789
4899	111	56	54	3.346
4900	111	56	55	18.42
4901	111	56	57	2.481
4902	111	56	58	8.309
4903	111	56	59	14.06
4904	111	56	60	6.617
4905	111	56	61	9.925
4906	111	56	62	18.2
4907	111	56	63	11.58
4908	111	56	64	9.136
4909	111	56	65	9.098
4910	111	56	66	2.481
4911	111	56	67	0.827
4912	111	56	68	25.64
4913	111	56	69	0.827
4914	111	56	70	30.66
4915	111	56	71	52.11
4916	111	56	72	25.64
4917	111	56	73	15.71
4918	111	56	74	22.37
4919	111	56	75	9.098
4920	111	56	76	3.308
4921	111	56	77	4.962
4922	111	56	78	7.444
4923	111	56	79	3.308
4924	111	56	82	2.481
4925	111	56	83	0.827
4926	111	56	84	12.41
4927	111	56	85	6.617
4928	111	56	87	4.135
4929	111	56	89	0.827
4930	111	56	90	6.617
4931	111	56	91	13.23
4932	111	56	92	27.29
4933	111	56	93	17.37
4934	111	56	94	7.444
4935	111	56	95	10.75
4936	111	56	96	0.827
4937	111	56	97	6.617
4938	111	56	98	1.654
4939	111	56	100	9.117
4940	111	56	101	45.49
4941	111	56	102	56.24
4942	111	56	103	1.654
4943	111	56	105	3.308
4944	111	56	106	1.654
4945	111	57	1	22.33
4946	111	57	3	50.45
4947	111	57	5	4.135
4948	111	57	6	10.75
4949	111	57	7	0.827
4950	111	57	8	11.62
4951	111	57	9	6.617
4952	111	57	10	50.47
4953	111	57	11	13.23
4954	111	57	12	19.02
4955	111	57	13	16.54
4956	111	57	14	20.68
4957	111	57	15	23.18
4958	111	57	16	40.56
4959	111	57	17	24.81
4960	111	57	18	24.85
4961	111	57	19	15.75
4962	111	57	20	7.463
4963	111	57	22	1.654
4964	111	57	23	18.27
4965	111	57	24	15.71
4966	111	57	25	9.098
4967	111	57	26	3.308
4968	111	57	27	9.098
4969	111	57	28	23.2
4970	111	57	29	18.2
4971	111	57	30	6.655
4972	111	57	31	47.14
4973	111	57	32	21.54
4974	111	57	33	41.77
4975	111	57	34	26.49
4976	111	57	35	71.19
4977	111	57	36	28.22
4978	111	57	37	26.47
4979	111	57	38	86.45
4980	111	57	39	14.12
4981	111	57	40	19.87
4982	111	57	41	24.04
4983	111	57	42	28.14
4984	111	57	43	18.27
4985	111	57	44	49.62
4986	111	57	45	14.89
4987	111	57	46	24.33
4988	111	57	47	11.64
4989	111	57	48	10.87
4990	111	57	49	16.6
4991	111	57	50	12.44
4992	111	57	51	28.97
4993	111	57	52	12.41
4994	111	57	53	9.944
4995	111	57	54	43.0
4996	111	57	55	70.77
4997	111	57	56	7.501
4998	111	57	58	13.4
4999	111	57	59	13.25
5000	111	57	60	14.91
5001	111	57	61	28.23
5002	111	57	62	13.29
5003	111	57	63	33.14
5004	111	57	64	18.21
5005	111	57	65	11.58
5006	111	57	66	2.519
5007	111	57	67	2.519
5008	111	57	68	27.29
5009	111	57	69	1.654
5010	111	57	70	45.53
5011	111	57	71	34.74
5012	111	57	72	35.56
5013	111	57	73	14.06
5014	111	57	74	34.76
5015	111	57	75	11.58
5016	111	57	76	1.654
5017	111	57	77	2.481
5018	111	57	78	7.444
5019	111	57	80	0.827
5020	111	57	81	3.308
5021	111	57	83	1.654
5022	111	57	84	11.58
5023	111	57	85	9.098
5024	111	57	86	0.827
5025	111	57	87	3.308
5026	111	57	89	0.827
5027	111	57	90	3.308
5028	111	57	91	33.12
5029	111	57	92	21.5
5030	111	57	93	21.5
5031	111	57	94	11.6
5032	111	57	95	28.97
5033	111	57	96	2.5
5034	111	57	97	9.925
5035	111	57	98	14.17
5036	111	57	100	7.444
5037	111	57	101	49.62
5038	111	57	102	61.24
5039	111	57	103	4.981
5040	111	57	104	0.827
5041	111	57	105	6.617
5042	111	57	106	0.827
5043	111	57	108	0.827
5044	111	58	1	28.12
5045	111	58	3	43.01
5046	111	58	5	0.827
5047	111	58	6	9.925
5048	111	58	7	2.481
5049	111	58	8	5.789
5050	111	58	9	9.098
5051	111	58	10	13.27
5052	111	58	11	17.37
5053	111	58	12	8.271
5054	111	58	13	8.271
5055	111	58	14	6.617
5056	111	58	15	23.16
5057	111	58	16	22.37
5058	111	58	17	13.23
5059	111	58	18	16.6
5060	111	58	19	14.93
5061	111	58	20	3.308
5062	111	58	21	3.308
5063	111	58	22	4.193
5064	111	58	23	10.77
5065	111	58	24	18.27
5066	111	58	25	8.309
5067	111	58	26	1.654
5068	111	58	27	7.444
5069	111	58	28	9.925
5070	111	58	29	8.271
5071	111	58	30	4.962
5072	111	58	31	17.37
5073	111	58	32	12.44
5074	111	58	33	26.66
5075	111	58	34	14.94
5076	111	58	35	51.3
5077	111	58	36	21.5
5078	111	58	37	29.77
5079	111	58	38	53.26
5080	111	58	39	14.96
5081	111	58	40	22.37
5082	111	58	41	33.93
5083	111	58	42	31.49
5084	111	58	43	15.71
5085	111	58	44	40.56
5086	111	58	45	22.33
5087	111	58	46	23.44
5088	111	58	47	12.43
5089	111	58	48	14.23
5090	111	58	49	24.93
5091	111	58	50	14.98
5092	111	58	51	26.62
5093	111	58	52	6.617
5094	111	58	53	7.444
5095	111	58	54	5.828
5096	111	58	55	29.21
5097	111	58	56	6.693
5098	111	58	57	7.539
5099	111	58	59	14.06
5100	111	58	60	5.789
5101	111	58	61	29.97
5102	111	58	62	9.098
5103	111	58	63	10.75
5104	111	58	64	9.117
5105	111	58	65	18.2
5106	111	58	67	0.827
5107	111	58	68	18.27
5108	111	58	69	2.481
5109	111	58	70	30.74
5110	111	58	71	18.2
5111	111	58	72	26.56
5112	111	58	73	9.098
5113	111	58	74	35.56
5114	111	58	75	10.75
5115	111	58	76	4.962
5116	111	58	77	9.098
5117	111	58	78	9.925
5118	111	58	80	2.481
5119	111	58	81	5.789
5120	111	58	83	0.827
5121	111	58	84	9.944
5122	111	58	85	7.444
5123	111	58	87	3.308
5124	111	58	88	1.654
5125	111	58	90	1.654
5126	111	58	91	15.71
5127	111	58	92	22.33
5128	111	58	93	12.41
5129	111	58	94	6.617
5130	111	58	95	14.89
5131	111	58	97	12.41
5132	111	58	98	3.308
5133	111	58	100	13.25
5134	111	58	101	54.59
5135	111	58	102	58.78
5136	111	58	104	0.827
5137	111	58	105	17.37
5138	111	58	106	1.654
5139	111	58	107	2.519
5140	111	59	1	20.7
5141	111	59	3	45.51
5142	111	59	5	3.308
5143	111	59	6	5.001
5144	111	59	7	1.654
5145	111	59	8	2.5
5146	111	59	9	5.789
5147	111	59	10	9.098
5148	111	59	11	9.963
5149	111	59	12	10.75
5150	111	59	13	11.58
5151	111	59	14	1.673
5152	111	59	15	24.0
5153	111	59	16	29.83
5154	111	59	17	16.54
5155	111	59	18	19.02
5156	111	59	19	7.463
5157	111	59	20	5.789
5158	111	59	22	3.308
5159	111	59	23	11.64
5160	111	59	24	5.809
5161	111	59	25	5.789
5162	111	59	26	3.308
5163	111	59	27	3.327
5164	111	59	28	8.328
5165	111	59	29	6.617
5166	111	59	30	4.962
5167	111	59	31	14.08
5168	111	59	32	16.56
5169	111	59	33	23.2
5170	111	59	34	14.08
5171	111	59	35	28.95
5172	111	59	36	9.098
5173	111	59	37	15.71
5174	111	59	38	31.64
5175	111	59	39	4.962
5176	111	59	40	10.79
5177	111	59	41	17.37
5178	111	59	42	9.963
5179	111	59	43	4.962
5180	111	59	44	22.39
5181	111	59	45	17.37
5182	111	59	46	7.463
5183	111	59	47	6.655
5184	111	59	48	8.328
5185	111	59	49	19.04
5186	111	59	50	7.444
5187	111	59	51	18.2
5188	111	59	52	14.08
5189	111	59	53	4.981
5190	111	59	54	14.37
5191	111	59	55	10.13
5192	111	59	56	11.71
5193	111	59	57	11.71
5194	111	59	58	14.21
5195	111	59	60	13.4
5196	111	59	61	10.83
5197	111	59	62	19.87
5198	111	59	63	10.75
5199	111	59	64	7.444
5200	111	59	65	6.617
5201	111	59	66	0.827
5202	111	59	67	9.27
5203	111	59	68	39.95
5204	111	59	70	29.89
5205	111	59	71	43.83
5206	111	59	72	26.47
5207	111	59	73	11.58
5208	111	59	74	23.16
5209	111	59	75	4.962
5210	111	59	77	11.58
5211	111	59	78	4.962
5212	111	59	84	9.925
5213	111	59	85	3.308
5214	111	59	87	4.135
5215	111	59	89	0.827
5216	111	59	90	2.481
5217	111	59	91	9.098
5218	111	59	92	17.37
5219	111	59	93	19.02
5220	111	59	94	8.271
5221	111	59	95	15.71
5222	111	59	96	1.654
5223	111	59	97	10.75
5224	111	59	98	8.442
5225	111	59	100	6.655
5226	111	59	101	38.1
5227	111	59	102	43.06
5228	111	59	103	0.827
5229	111	59	105	5.789
5230	111	59	106	2.481
5231	111	60	1	25.64
5232	111	60	3	37.22
5233	111	60	5	4.154
5234	111	60	6	7.444
5235	111	60	7	1.654
5236	111	60	8	7.463
5237	111	60	9	4.135
5238	111	60	10	9.117
5239	111	60	11	10.77
5240	111	60	12	19.02
5241	111	60	13	12.41
5242	111	60	14	5.789
5243	111	60	15	20.7
5244	111	60	16	23.98
5245	111	60	17	17.39
5246	111	60	18	14.91
5247	111	60	19	9.925
5248	111	60	20	1.654
5249	111	60	21	1.654
5250	111	60	22	0.827
5251	111	60	23	16.6
5252	111	60	24	8.328
5253	111	60	25	11.6
5254	111	60	26	3.308
5255	111	60	27	7.444
5256	111	60	28	14.89
5257	111	60	29	10.81
5258	111	60	30	6.617
5259	111	60	31	21.6
5260	111	60	32	16.56
5261	111	60	33	11.6
5262	111	60	34	20.71
5263	111	60	35	34.74
5264	111	60	36	33.1
5265	111	60	37	24.85
5266	111	60	38	27.5
5267	111	60	39	2.481
5268	111	60	40	19.85
5269	111	60	41	22.33
5270	111	60	42	11.58
5271	111	60	43	13.25
5272	111	60	44	43.08
5273	111	60	45	13.23
5274	111	60	46	14.1
5275	111	60	47	3.327
5276	111	60	48	2.5
5277	111	60	49	23.18
5278	111	60	50	9.155
5279	111	60	51	21.54
5280	111	60	52	7.444
5281	111	60	53	3.308
5282	111	60	54	3.385
5283	111	60	55	4.135
5284	111	60	56	5.039
5285	111	60	57	7.463
5286	111	60	58	15.83
5287	111	60	59	7.444
5288	111	60	61	19.02
5289	111	60	62	6.636
5290	111	60	63	7.482
5291	111	60	64	22.46
5292	111	60	65	25.64
5293	111	60	66	1.673
5294	111	60	67	0.827
5295	111	60	68	24.96
5296	111	60	69	1.654
5297	111	60	70	31.56
5298	111	60	71	17.37
5299	111	60	72	23.2
5300	111	60	73	10.0
5301	111	60	74	28.14
5302	111	60	75	12.43
5303	111	60	76	3.308
5304	111	60	77	1.654
5305	111	60	78	3.308
5306	111	60	80	0.827
5307	111	60	81	0.827
5308	111	60	84	14.89
5309	111	60	85	4.962
5310	111	60	87	0.827
5311	111	60	90	2.481
5312	111	60	91	15.71
5313	111	60	92	12.41
5314	111	60	93	16.54
5315	111	60	94	12.41
5316	111	60	95	28.97
5317	111	60	96	0.827
5318	111	60	97	9.098
5319	111	60	98	10.1
5320	111	60	100	5.789
5321	111	60	101	50.45
5322	111	60	102	53.8
5323	111	60	104	1.654
5324	111	60	105	5.789
5325	111	60	106	1.654
5326	111	60	107	0.827
5327	111	61	1	31.43
5328	111	61	3	35.56
5329	111	61	5	3.308
5330	111	61	6	5.789
5331	111	61	7	2.481
5332	111	61	8	14.89
5333	111	61	9	17.37
5334	111	61	10	25.64
5335	111	61	11	13.27
5336	111	61	12	19.85
5337	111	61	13	18.2
5338	111	61	14	9.098
5339	111	61	15	47.28
5340	111	61	16	39.76
5341	111	61	17	24.81
5342	111	61	18	31.49
5343	111	61	19	17.41
5344	111	61	20	4.962
5345	111	61	21	2.5
5346	111	61	22	1.654
5347	111	61	23	25.7
5348	111	61	24	20.0
5349	111	61	25	12.43
5350	111	61	26	9.925
5351	111	61	27	11.58
5352	111	61	28	14.91
5353	111	61	29	8.29
5354	111	61	30	4.962
5355	111	61	31	28.99
5356	111	61	32	14.89
5357	111	61	33	18.35
5358	111	61	34	30.62
5359	111	61	35	39.72
5360	111	61	36	38.97
5361	111	61	37	38.91
5362	111	61	38	19.95
5363	111	61	39	31.94
5364	111	61	40	27.31
5365	111	61	41	17.43
5366	111	61	42	17.41
5367	111	61	43	26.5
5368	111	61	44	61.24
5369	111	61	45	43.97
5370	111	61	46	18.33
5371	111	61	47	5.789
5372	111	61	48	9.193
5373	111	61	49	34.08
5374	111	61	50	9.117
5375	111	61	51	35.75
5376	111	61	52	15.75
5377	111	61	53	23.2
5378	111	61	54	2.519
5379	111	61	55	16.73
5380	111	61	56	9.963
5381	111	61	57	10.77
5382	111	61	58	18.48
5383	111	61	59	8.271
5384	111	61	60	20.83
5385	111	61	62	26.64
5386	111	61	63	19.91
5387	111	61	64	26.49
5388	111	61	65	19.06
5389	111	61	66	1.654
5390	111	61	67	3.308
5391	111	61	68	36.47
5392	111	61	69	6.617
5393	111	61	70	36.56
5394	111	61	71	33.12
5395	111	61	72	25.64
5396	111	61	73	14.89
5397	111	61	74	37.22
5398	111	61	75	12.41
5399	111	61	76	5.789
5400	111	61	77	8.271
5401	111	61	78	14.89
5402	111	61	79	3.308
5403	111	61	80	0.827
5404	111	61	81	0.827
5405	111	61	82	0.827
5406	111	61	83	0.827
5407	111	61	84	10.75
5408	111	61	85	16.54
5409	111	61	87	3.308
5410	111	61	88	2.481
5411	111	61	91	19.85
5412	111	61	92	22.33
5413	111	61	93	17.37
5414	111	61	94	11.6
5415	111	61	95	31.47
5416	111	61	96	4.193
5417	111	61	97	19.02
5418	111	61	98	15.06
5419	111	61	100	18.21
5420	111	61	101	62.95
5421	111	61	102	81.15
5422	111	61	103	2.481
5423	111	61	104	0.827
5424	111	61	105	14.06
5425	111	61	106	3.308
5426	111	61	108	0.827
5427	111	62	1	37.22
5428	111	62	3	58.72
5429	111	62	5	7.444
5430	111	62	6	19.89
5431	111	62	7	8.29
5432	111	62	8	11.62
5433	111	62	9	9.117
5434	111	62	10	34.78
5435	111	62	11	28.14
5436	111	62	12	22.35
5437	111	62	13	26.49
5438	111	62	14	6.617
5439	111	62	15	57.99
5440	111	62	16	60.49
5441	111	62	17	33.91
5442	111	62	18	36.41
5443	111	62	19	34.02
5444	111	62	20	14.91
5445	111	62	21	7.444
5446	111	62	22	3.327
5447	111	62	23	41.43
5448	111	62	24	25.77
5449	111	62	25	19.87
5450	111	62	26	10.75
5451	111	62	27	10.75
